LaunchHours,TrackNum,StepTime,Latitude,Longitude,Height,GeodesicRMSE
6558.0,665, 114.0, 53.00, -20.980,  18.770,   192.8
6558.0,665, 117.0, 52.99, -19.777,  18.770,   192.8
6558.0,665, 120.0, 52.98, -18.465,  18.770,   192.8
6558.0,665, 123.0, 52.86, -16.937,  18.770,   192.8
6558.0,665, 126.0, 52.81, -15.597,  18.770,   192.8
6558.0,665, 129.0, 52.92, -14.355,  18.770,   192.8
6558.0,665, 132.0, 52.95, -12.994,  18.770,   192.8
6558.0,665, 135.0, 52.84, -11.402,  18.770,   192.8
6558.0,665, 138.0, 52.80,  -9.929,  18.770,   192.8
6558.0,665, 141.0, 52.86,  -8.723,  18.770,   192.8
6558.0,665, 144.0, 52.89,  -7.452,  18.770,   192.8
6558.0,665, 147.0, 52.85,  -6.074,  18.770,   192.8
6558.0,665, 150.0, 52.91,  -4.787,  18.770,   192.8
6558.0,665, 153.0, 53.08,  -4.000,  18.770,   192.8
6564.0,666,   0.0, 50.21, -66.376,  20.071,   219.2
6564.0,666,   3.0, 50.83, -64.243,  20.071,   219.2
6564.0,666,   6.0, 51.41, -62.254,  20.071,   219.2
6564.0,666,   9.0, 52.14, -60.584,  20.071,   219.2
6564.0,666,  12.0, 53.00, -58.557,  20.071,   219.2
6564.0,666,  15.0, 53.84, -56.991,  20.071,   219.2
6564.0,666,  18.0, 54.56, -55.392,  20.071,   219.2
6564.0,666,  21.0, 55.38, -53.923,  20.071,   219.2
6564.0,666,  24.0, 56.27, -52.049,  20.071,   219.2
6564.0,666,  27.0, 56.45, -51.814,  24.870,   219.2
6564.0,666,  30.0, 56.66, -51.459,  24.870,   219.2
6564.0,666,  33.0, 56.94, -50.937,  24.870,   219.2
6564.0,666,  36.0, 57.09, -50.870,  24.870,   219.2
6564.0,666,  39.0, 57.09, -51.005,  24.870,   219.2
6564.0,666,  42.0, 57.16, -50.855,  24.870,   219.2
6564.0,666,  45.0, 57.26, -50.603,  24.870,   219.2
6564.0,666,  48.0, 57.45, -50.377,  24.870,   219.2
6564.0,666,  51.0, 57.24, -49.957,  28.335,   219.2
6564.0,666,  54.0, 57.28, -49.415,  28.335,   219.2
6564.0,666,  57.0, 57.54, -48.682,  28.335,   219.2
6564.0,666,  60.0, 57.50, -48.135,  28.335,   219.2
6564.0,666,  63.0, 57.18, -47.752,  28.335,   219.2
6564.0,666,  66.0, 56.90, -47.478,  28.335,   219.2
6564.0,666,  69.0, 56.82, -47.434,  28.335,   219.2
6564.0,666,  72.0, 56.93, -47.547,  28.335,   219.2
6564.0,666,  75.0, 57.23, -47.819,  28.335,   219.2
6564.0,666,  78.0, 57.46, -47.593,  28.335,   219.2
6564.0,666,  81.0, 57.58, -47.038,  28.335,   219.2
6564.0,666,  84.0, 57.64, -46.627,  28.335,   219.2
6564.0,666,  87.0, 57.67, -46.505,  28.335,   219.2
6564.0,666,  90.0, 57.46, -46.120,  28.335,   219.2
6564.0,666,  93.0, 57.01, -45.478,  28.335,   219.2
6564.0,666,  96.0, 56.89, -45.023,  28.335,   219.2
6564.0,666,  99.0, 57.19, -44.924,  28.335,   219.2
6564.0,666, 102.0, 57.42, -44.080,  28.335,   219.2
6564.0,666, 105.0, 57.57, -42.712,  28.335,   219.2
6564.0,666, 108.0, 57.51, -41.296,  28.335,   219.2
6564.0,666, 111.0, 57.27, -39.616,  28.335,   219.2
6564.0,666, 114.0, 57.17, -38.375,  28.335,   219.2
6564.0,666, 117.0, 57.18, -37.545,  28.335,   219.2
6564.0,666, 120.0, 57.10, -36.339,  28.335,   219.2
6564.0,666, 123.0, 56.96, -34.618,  28.335,   219.2
6564.0,666, 126.0, 56.91, -33.288,  28.335,   219.2
6564.0,666, 129.0, 56.78, -32.077,  28.335,   219.2
6564.0,666, 132.0, 56.41, -30.561,  28.335,   219.2
6564.0,666, 135.0, 55.94, -28.728,  28.335,   219.2
6564.0,666, 138.0, 55.43, -27.670,  28.335,   219.2
6564.0,666, 141.0, 54.74, -27.128,  28.335,   219.2
6564.0,666, 144.0, 54.34, -26.431,  28.335,   219.2
6564.0,666, 147.0, 54.17, -25.480,  28.335,   219.2
6564.0,666, 150.0, 54.06, -24.422,  28.335,   219.2
6564.0,666, 153.0, 53.94, -23.263,  28.335,   219.2
6564.0,666, 156.0, 53.45, -22.517,  28.335,   219.2
6564.0,666, 159.0, 52.63, -21.932,  28.335,   219.2
6564.0,666, 162.0, 52.21, -21.529,  28.335,   219.2
6564.0,666, 165.0, 52.06, -21.102,  28.335,   219.2
6564.0,666, 168.0, 51.98, -20.845,  28.335,   219.2
6564.0,666, 171.0, 52.00, -20.682,  28.335,   219.2
6564.0,666, 174.0, 52.11, -19.896,  28.335,   219.2
6564.0,666, 177.0, 52.37, -18.552,  28.335,   219.2
6564.0,666, 180.0, 52.40, -17.521,  28.335,   219.2
6564.0,666, 183.0, 52.11, -16.747,  28.335,   219.2
6564.0,666, 186.0, 52.02, -15.821,  28.335,   219.2
6564.0,666, 189.0, 52.19, -14.674,  28.335,   219.2
6564.0,666, 192.0, 52.38, -13.505,  28.335,   219.2
6564.0,666, 195.0, 52.60, -12.245,  28.335,   219.2
6564.0,666, 198.0, 52.85, -10.701,  28.335,   219.2
6564.0,666, 201.0, 53.27,  -9.049,  28.335,   219.2
6564.0,666, 204.0, 53.30,  -7.117,  28.335,   219.2
6564.0,666, 207.0, 52.75,  -5.184,  28.335,   219.2
6564.0,666, 210.0, 52.68,  -4.000,  28.335,   219.2
6570.0,667,   0.0, 50.21, -66.376,  22.266,   179.5
6570.0,667,   3.0, 50.52, -65.056,  22.266,   179.5
6570.0,667,   6.0, 50.72, -63.931,  22.266,   179.5
6570.0,667,   9.0, 50.84, -64.127,  22.266,   179.5
6570.0,667,  12.0, 51.04, -63.616,  22.266,   179.5
6570.0,667,  15.0, 51.56, -62.555,  22.266,   179.5
6570.0,667,  18.0, 51.82, -61.648,  22.266,   179.5
6570.0,667,  21.0, 51.97, -61.320,  22.266,   179.5
6570.0,667,  24.0, 52.28, -60.770,  22.266,   179.5
6570.0,667,  27.0, 52.82, -59.804,  22.266,   179.5
6570.0,667,  30.0, 53.13, -58.751,  22.266,   179.5
6570.0,667,  33.0, 53.33, -58.013,  22.266,   179.5
6570.0,667,  36.0, 53.55, -57.262,  22.266,   179.5
6570.0,667,  39.0, 53.88, -56.440,  22.266,   179.5
6570.0,667,  42.0, 54.27, -55.247,  22.266,   179.5
6570.0,667,  45.0, 54.61, -53.997,  22.266,   179.5
6570.0,667,  48.0, 54.82, -52.942,  22.266,   179.5
6570.0,667,  51.0, 55.22, -53.220,  28.392,   179.5
6570.0,667,  54.0, 55.30, -53.299,  28.392,   179.5
6570.0,667,  57.0, 54.91, -53.429,  28.392,   179.5
6570.0,667,  60.0, 54.71, -53.920,  28.392,   179.5
6570.0,667,  63.0, 54.76, -54.466,  28.392,   179.5
6570.0,667,  66.0, 54.92, -55.082,  28.392,   179.5
6570.0,667,  69.0, 55.20, -56.134,  28.392,   179.5
6570.0,667,  72.0, 55.52, -56.326,  28.392,   179.5
6570.0,667,  75.0, 55.87, -55.810,  28.392,   179.5
6570.0,667,  78.0, 56.11, -55.708,  28.392,   179.5
6570.0,667,  81.0, 56.14, -55.842,  28.392,   179.5
6570.0,667,  84.0, 56.18, -55.576,  28.392,   179.5
6570.0,667,  87.0, 56.24, -54.911,  28.392,   179.5
6570.0,667,  90.0, 56.41, -54.476,  28.392,   179.5
6570.0,667,  93.0, 56.76, -54.354,  28.392,   179.5
6570.0,667,  96.0, 57.32, -53.817,  28.392,   179.5
6570.0,667,  99.0, 58.05, -52.714,  28.392,   179.5
6570.0,667, 102.0, 58.30, -51.328,  28.392,   179.5
6570.0,667, 105.0, 58.15, -49.671,  28.392,   179.5
6570.0,667, 108.0, 58.19, -48.065,  28.392,   179.5
6570.0,667, 111.0, 58.44, -46.683,  28.392,   179.5
6570.0,667, 114.0, 58.54, -45.130,  28.392,   179.5
6570.0,667, 117.0, 58.56, -43.332,  28.392,   179.5
6570.0,667, 120.0, 58.62, -41.289,  28.392,   179.5
6570.0,667, 123.0, 58.69, -38.964,  28.392,   179.5
6570.0,667, 126.0, 58.39, -36.683,  28.392,   179.5
6570.0,667, 129.0, 57.78, -34.302,  28.392,   179.5
6570.0,667, 132.0, 57.20, -32.379,  28.392,   179.5
6570.0,667, 135.0, 56.68, -30.850,  28.392,   179.5
6570.0,667, 138.0, 56.19, -29.454,  28.392,   179.5
6570.0,667, 141.0, 55.76, -27.805,  28.392,   179.5
6570.0,667, 144.0, 55.49, -26.304,  28.392,   179.5
6570.0,667, 147.0, 55.27, -24.709,  28.392,   179.5
6570.0,667, 150.0, 54.77, -23.405,  28.392,   179.5
6570.0,667, 153.0, 53.91, -22.519,  28.392,   179.5
6570.0,667, 156.0, 53.37, -21.804,  28.392,   179.5
6570.0,667, 159.0, 53.16, -21.058,  28.392,   179.5
6570.0,667, 162.0, 53.01, -20.535,  28.392,   179.5
6570.0,667, 165.0, 52.92, -20.122,  28.392,   179.5
6570.0,667, 168.0, 53.00, -19.301,  28.392,   179.5
6570.0,667, 171.0, 53.25, -17.908,  28.392,   179.5
6570.0,667, 174.0, 53.16, -16.661,  28.392,   179.5
6570.0,667, 177.0, 52.76, -15.726,  28.392,   179.5
6570.0,667, 180.0, 52.62, -14.686,  28.392,   179.5
6570.0,667, 183.0, 52.74, -13.447,  28.392,   179.5
6570.0,667, 186.0, 52.90, -12.173,  28.392,   179.5
6570.0,667, 189.0, 53.07, -10.704,  28.392,   179.5
6570.0,667, 192.0, 53.26,  -8.795,  28.392,   179.5
6570.0,667, 195.0, 53.64,  -6.682,  28.392,   179.5
6570.0,667, 198.0, 53.45,  -4.635,  28.392,   179.5
6570.0,667, 201.0, 53.22,  -4.000,  28.392,   179.5
6576.0,668,   0.0, 50.21, -66.376,  21.602,    31.4
6576.0,668,   3.0, 50.98, -65.318,  21.602,    31.4
6576.0,668,   6.0, 51.45, -63.922,  21.602,    31.4
6576.0,668,   9.0, 52.09, -62.271,  21.602,    31.4
6576.0,668,  12.0, 52.63, -60.710,  21.602,    31.4
6576.0,668,  15.0, 53.11, -60.150,  21.602,    31.4
6576.0,668,  18.0, 53.84, -58.888,  21.602,    31.4
6576.0,668,  21.0, 54.75, -57.370,  21.602,    31.4
6576.0,668,  24.0, 55.45, -55.936,  21.602,    31.4
6576.0,668,  27.0, 55.41, -55.614,  23.301,    31.4
6576.0,668,  30.0, 55.53, -55.346,  23.301,    31.4
6576.0,668,  33.0, 55.81, -55.132,  23.301,    31.4
6576.0,668,  36.0, 55.98, -54.834,  23.301,    31.4
6576.0,668,  39.0, 56.06, -54.418,  23.301,    31.4
6576.0,668,  42.0, 56.23, -53.990,  23.301,    31.4
6576.0,668,  45.0, 56.46, -53.530,  23.301,    31.4
6576.0,668,  48.0, 56.62, -52.719,  23.301,    31.4
6576.0,668,  51.0, 56.77, -49.626,  17.702,    31.4
6576.0,668,  54.0, 56.72, -46.863,  17.702,    31.4
6576.0,668,  57.0, 56.59, -44.378,  17.702,    31.4
6576.0,668,  60.0, 56.56, -41.824,  17.702,    31.4
6576.0,668,  63.0, 56.63, -38.928,  17.702,    31.4
6576.0,668,  66.0, 56.34, -36.349,  17.702,    31.4
6576.0,668,  69.0, 55.90, -34.194,  17.702,    31.4
6576.0,668,  72.0, 55.76, -32.067,  17.702,    31.4
6576.0,668,  75.0, 55.64, -29.723,  17.702,    31.4
6576.0,668,  78.0, 55.35, -27.623,  17.702,    31.4
6576.0,668,  81.0, 55.03, -25.958,  17.702,    31.4
6576.0,668,  84.0, 54.92, -24.274,  17.702,    31.4
6576.0,668,  87.0, 54.83, -22.704,  17.702,    31.4
6576.0,668,  90.0, 54.57, -20.796,  17.702,    31.4
6576.0,668,  93.0, 54.08, -18.553,  17.702,    31.4
6576.0,668,  96.0, 53.92, -16.865,  17.702,    31.4
6576.0,668,  99.0, 53.97, -15.473,  17.702,    31.4
6576.0,668, 102.0, 53.80, -13.641,  17.702,    31.4
6576.0,668, 105.0, 53.45, -11.548,  17.702,    31.4
6576.0,668, 108.0, 53.27,  -9.728,  17.702,    31.4
6576.0,668, 111.0, 53.35,  -8.311,  17.702,    31.4
6576.0,668, 114.0, 53.32,  -6.725,  17.702,    31.4
6576.0,668, 117.0, 53.13,  -4.950,  17.702,    31.4
6576.0,668, 120.0, 53.01,  -4.000,  17.702,    31.4
6582.0,669,   0.0, 50.21, -66.376,  18.614,   176.5
6582.0,669,   3.0, 50.71, -63.397,  18.614,   176.5
6582.0,669,   6.0, 51.00, -60.576,  18.614,   176.5
6582.0,669,   9.0, 51.33, -58.044,  18.614,   176.5
6582.0,669,  12.0, 51.82, -55.492,  18.614,   176.5
6582.0,669,  15.0, 52.53, -53.093,  18.614,   176.5
6582.0,669,  18.0, 53.13, -50.393,  18.614,   176.5
6582.0,669,  21.0, 53.80, -48.306,  18.614,   176.5
6582.0,669,  24.0, 54.56, -46.027,  18.614,   176.5
6582.0,669,  27.0, 54.57, -46.411,  25.271,   176.5
6582.0,669,  30.0, 54.68, -46.994,  25.271,   176.5
6582.0,669,  33.0, 54.89, -47.778,  25.271,   176.5
6582.0,669,  36.0, 55.09, -48.430,  25.271,   176.5
6582.0,669,  39.0, 55.25, -48.846,  25.271,   176.5
6582.0,669,  42.0, 55.35, -49.238,  25.271,   176.5
6582.0,669,  45.0, 55.42, -49.684,  25.271,   176.5
6582.0,669,  48.0, 55.52, -50.367,  25.271,   176.5
6582.0,669,  51.0, 55.49, -47.889,  18.614,   176.5
6582.0,669,  54.0, 55.49, -45.519,  18.614,   176.5
6582.0,669,  57.0, 55.47, -43.000,  18.614,   176.5
6582.0,669,  60.0, 55.33, -40.662,  18.614,   176.5
6582.0,669,  63.0, 55.10, -38.477,  18.614,   176.5
6582.0,669,  66.0, 54.78, -36.523,  18.614,   176.5
6582.0,669,  69.0, 54.47, -34.656,  18.614,   176.5
6582.0,669,  72.0, 54.19, -32.681,  18.614,   176.5
6582.0,669,  75.0, 53.89, -30.710,  18.614,   176.5
6582.0,669,  78.0, 53.60, -29.207,  18.614,   176.5
6582.0,669,  81.0, 53.45, -27.803,  18.614,   176.5
6582.0,669,  84.0, 53.30, -26.286,  18.614,   176.5
6582.0,669,  87.0, 52.99, -24.519,  18.614,   176.5
6582.0,669,  90.0, 52.78, -23.156,  18.614,   176.5
6582.0,669,  93.0, 52.63, -21.763,  18.614,   176.5
6582.0,669,  96.0, 52.50, -20.251,  18.614,   176.5
6582.0,669,  99.0, 52.37, -18.646,  18.614,   176.5
6582.0,669, 102.0, 52.35, -17.147,  18.614,   176.5
6582.0,669, 105.0, 52.42, -15.813,  18.614,   176.5
6582.0,669, 108.0, 52.40, -14.445,  18.614,   176.5
6582.0,669, 111.0, 52.33, -12.880,  18.614,   176.5
6582.0,669, 114.0, 52.27, -11.275,  18.614,   176.5
6582.0,669, 117.0, 52.28,  -9.862,  18.614,   176.5
6582.0,669, 120.0, 52.29,  -8.621,  18.614,   176.5
6582.0,669, 123.0, 52.28,  -7.304,  18.614,   176.5
6582.0,669, 126.0, 52.35,  -5.936,  18.614,   176.5
6582.0,669, 129.0, 52.53,  -4.764,  18.614,   176.5
6582.0,669, 132.0, 52.58,  -4.000,  18.614,   176.5
6588.0,670,   0.0, 50.21, -66.376,  26.151,   129.6
6588.0,670,   3.0, 50.33, -67.117,  26.151,   129.6
6588.0,670,   6.0, 50.30, -68.020,  26.151,   129.6
6588.0,670,   9.0, 50.18, -68.864,  26.151,   129.6
6588.0,670,  12.0, 49.76, -69.533,  26.151,   129.6
6588.0,670,  15.0, 49.22, -70.060,  26.151,   129.6
6588.0,670,  18.0, 48.88, -71.062,  26.151,   129.6
6588.0,670,  21.0, 48.56, -72.622,  26.151,   129.6
6588.0,670,  24.0, 48.36, -73.907,  26.151,   129.6
6588.0,670,  27.0, 48.08, -75.008,  27.151,   129.6
6588.0,670,  30.0, 47.94, -75.979,  27.151,   129.6
6588.0,670,  33.0, 47.90, -76.989,  27.151,   129.6
6588.0,670,  36.0, 47.78, -77.930,  27.151,   129.6
6588.0,670,  39.0, 47.60, -78.732,  27.151,   129.6
6588.0,670,  42.0, 47.37, -79.520,  27.151,   129.6
6588.0,670,  45.0, 47.04, -80.520,  27.151,   129.6
6588.0,670,  48.0, 46.86, -81.378,  27.151,   129.6
6588.0,670,  51.0, 47.50, -77.129,  16.086,   129.6
6588.0,670,  54.0, 48.34, -73.315,  16.086,   129.6
6588.0,670,  57.0, 49.58, -69.313,  16.086,   129.6
6588.0,670,  60.0, 50.04, -64.898,  16.086,   129.6
6588.0,670,  63.0, 50.53, -60.833,  16.086,   129.6
6588.0,670,  66.0, 51.15, -57.144,  16.086,   129.6
6588.0,670,  69.0, 51.88, -53.114,  16.086,   129.6
6588.0,670,  72.0, 52.38, -49.683,  16.086,   129.6
6588.0,670,  75.0, 52.63, -45.746,  16.086,   129.6
6588.0,670,  78.0, 52.89, -42.547,  16.086,   129.6
6588.0,670,  81.0, 53.32, -39.472,  16.086,   129.6
6588.0,670,  84.0, 53.70, -36.077,  16.086,   129.6
6588.0,670,  87.0, 54.12, -32.767,  16.086,   129.6
6588.0,670,  90.0, 54.39, -29.421,  16.086,   129.6
6588.0,670,  93.0, 54.36, -25.740,  16.086,   129.6
6588.0,670,  96.0, 54.33, -22.819,  16.086,   129.6
6588.0,670,  99.0, 54.47, -20.098,  16.086,   129.6
6588.0,670, 102.0, 54.63, -17.035,  16.086,   129.6
6588.0,670, 105.0, 54.40, -13.558,  16.086,   129.6
6588.0,670, 108.0, 53.99, -10.966,  16.086,   129.6
6588.0,670, 111.0, 53.52,  -9.062,  16.086,   129.6
6588.0,670, 114.0, 53.31,  -7.005,  16.086,   129.6
6588.0,670, 117.0, 53.09,  -4.598,  16.086,   129.6
6588.0,670, 120.0, 53.00,  -4.000,  16.086,   129.6
6594.0,671,   0.0, 50.21, -66.376,  26.979,    54.5
6594.0,671,   3.0, 50.43, -66.917,  26.979,    54.5
6594.0,671,   6.0, 50.25, -67.783,  26.979,    54.5
6594.0,671,   9.0, 49.71, -68.896,  26.979,    54.5
6594.0,671,  12.0, 49.31, -69.749,  26.979,    54.5
6594.0,671,  15.0, 49.09, -70.484,  26.979,    54.5
6594.0,671,  18.0, 48.90, -71.552,  26.979,    54.5
6594.0,671,  21.0, 48.64, -72.859,  26.979,    54.5
6594.0,671,  24.0, 48.54, -73.985,  26.979,    54.5
6594.0,671,  27.0, 48.71, -74.779,  28.979,    54.5
6594.0,671,  30.0, 48.51, -75.512,  28.979,    54.5
6594.0,671,  33.0, 47.99, -75.949,  28.979,    54.5
6594.0,671,  36.0, 47.77, -75.635,  28.979,    54.5
6594.0,671,  39.0, 47.63, -74.496,  28.979,    54.5
6594.0,671,  42.0, 47.71, -74.363,  28.979,    54.5
6594.0,671,  45.0, 48.01, -75.166,  28.979,    54.5
6594.0,671,  48.0, 48.48, -76.068,  28.979,    54.5
6594.0,671,  51.0, 49.76, -71.133,  15.751,    54.5
6594.0,671,  54.0, 50.24, -66.220,  15.751,    54.5
6594.0,671,  57.0, 51.39, -61.862,  15.751,    54.5
6594.0,671,  60.0, 52.40, -58.046,  15.751,    54.5
6594.0,671,  63.0, 53.55, -53.136,  15.751,    54.5
6594.0,671,  66.0, 53.99, -48.995,  15.751,    54.5
6594.0,671,  69.0, 54.36, -44.676,  15.751,    54.5
6594.0,671,  72.0, 54.82, -40.923,  15.751,    54.5
6594.0,671,  75.0, 55.20, -37.312,  15.751,    54.5
6594.0,671,  78.0, 55.54, -33.339,  15.751,    54.5
6594.0,671,  81.0, 55.98, -29.551,  15.751,    54.5
6594.0,671,  84.0, 55.86, -25.628,  15.751,    54.5
6594.0,671,  87.0, 55.30, -22.392,  15.751,    54.5
6594.0,671,  90.0, 55.15, -19.314,  15.751,    54.5
6594.0,671,  93.0, 55.27, -16.093,  15.751,    54.5
6594.0,671,  96.0, 54.97, -12.748,  15.751,    54.5
6594.0,671,  99.0, 54.13, -10.079,  15.751,    54.5
6594.0,671, 102.0, 53.56,  -7.860,  15.751,    54.5
6594.0,671, 105.0, 53.15,  -5.984,  15.751,    54.5
6594.0,671, 108.0, 52.75,  -4.000,  15.751,    54.5
6600.0,672,   0.0, 50.21, -66.376,  22.101,   198.6
6600.0,672,   3.0, 50.66, -65.006,  22.101,   198.6
6600.0,672,   6.0, 50.97, -63.350,  22.101,   198.6
6600.0,672,   9.0, 50.91, -61.842,  22.101,   198.6
6600.0,672,  12.0, 50.93, -60.768,  22.101,   198.6
6600.0,672,  15.0, 51.19, -59.655,  22.101,   198.6
6600.0,672,  18.0, 51.43, -58.288,  22.101,   198.6
6600.0,672,  21.0, 51.58, -56.749,  22.101,   198.6
6600.0,672,  24.0, 51.63, -55.312,  22.101,   198.6
6600.0,672,  27.0, 51.59, -56.311,  24.801,   198.6
6600.0,672,  30.0, 51.60, -57.462,  24.801,   198.6
6600.0,672,  33.0, 51.61, -58.784,  24.801,   198.6
6600.0,672,  36.0, 51.52, -59.869,  24.801,   198.6
6600.0,672,  39.0, 51.44, -60.826,  24.801,   198.6
6600.0,672,  42.0, 51.37, -61.725,  24.801,   198.6
6600.0,672,  45.0, 51.26, -62.688,  24.801,   198.6
6600.0,672,  48.0, 51.14, -63.597,  24.801,   198.6
6600.0,672,  51.0, 51.55, -59.437,  16.360,   198.6
6600.0,672,  54.0, 52.13, -55.567,  16.360,   198.6
6600.0,672,  57.0, 52.70, -51.452,  16.360,   198.6
6600.0,672,  60.0, 52.99, -47.924,  16.360,   198.6
6600.0,672,  63.0, 52.88, -44.726,  16.360,   198.6
6600.0,672,  66.0, 52.99, -41.793,  16.360,   198.6
6600.0,672,  69.0, 53.22, -39.026,  16.360,   198.6
6600.0,672,  72.0, 53.54, -35.834,  16.360,   198.6
6600.0,672,  75.0, 53.84, -32.878,  16.360,   198.6
6600.0,672,  78.0, 53.93, -29.814,  16.360,   198.6
6600.0,672,  81.0, 53.82, -26.748,  16.360,   198.6
6600.0,672,  84.0, 53.79, -24.013,  16.360,   198.6
6600.0,672,  87.0, 54.00, -21.455,  16.360,   198.6
6600.0,672,  90.0, 54.18, -18.668,  16.360,   198.6
6600.0,672,  93.0, 54.14, -15.475,  16.360,   198.6
6600.0,672,  96.0, 53.94, -12.564,  16.360,   198.6
6600.0,672,  99.0, 53.68, -10.437,  16.360,   198.6
6600.0,672, 102.0, 53.49,  -8.366,  16.360,   198.6
6600.0,672, 105.0, 53.39,  -6.091,  16.360,   198.6
6600.0,672, 108.0, 53.26,  -4.000,  16.360,   198.6
6606.0,673,   0.0, 50.21, -66.376,  19.825,   194.9
6606.0,673,   3.0, 50.32, -63.600,  19.825,   194.9
6606.0,673,   6.0, 50.50, -61.425,  19.825,   194.9
6606.0,673,   9.0, 50.75, -59.151,  19.825,   194.9
6606.0,673,  12.0, 50.99, -56.553,  19.825,   194.9
6606.0,673,  15.0, 51.09, -53.965,  19.825,   194.9
6606.0,673,  18.0, 51.24, -51.891,  19.825,   194.9
